epoch,train_loss,train_accuracy,train_mean_iou,train_mean_dice,train_iou_Class_0,train_dice_Class_0,train_iou_Class_1,train_dice_Class_1,val_loss,val_accuracy,val_mean_iou,val_mean_dice,val_iou_Class_0,val_dice_Class_0,val_iou_Class_1,val_dice_Class_1,dataset,task
1,0.0818492278456688,0.6296661376953125,0.3243725372049732,0.4069307801996533,0.6265226731336669,0.7703829568223666,0.022222401276279544,0.04347860357694004,0.09146066904067993,0.90408935546875,0.46672407462842047,0.5035241553702273,0.9038075416247505,0.9494736435946898,0.029640607632090397,0.057574667145764966,medseg_covid,segmentation
2,0.07480033859610558,0.866754150390625,0.4490152388264128,0.4950216657932177,0.8661672434348426,0.9282846931131282,0.03186323421798296,0.061758638473307204,0.08820104598999023,0.91484375,0.47158883645939015,0.5054611197312318,0.9146301168684885,0.9554118143345933,0.028547556050291776,0.055510425127870154,medseg_covid,segmentation
3,0.06870909184217452,0.9558868408203125,0.5009280796903128,0.5327334374246172,0.955792673602536,0.9773967215471593,0.046063485778089726,0.08807015330207513,0.08118965029716492,0.9618896484375,0.4908202685805883,0.5096762667775345,0.9618603173815778,0.9805594301079876,0.019780219779598738,0.03879310344708149,medseg_covid,segmentation
4,0.06365892961621285,0.9743316650390625,0.49523154465683955,0.5093825195536067,0.974320850455522,0.9869934263528882,0.016142238858157184,0.031771612754325176,0.07648862600326538,0.9676513671875,0.4956037523403798,0.5148115113067422,0.9676260750574575,0.9835467087202546,0.023581429623302085,0.046076313893229796,medseg_covid,segmentation
5,0.05953623428940773,0.9797607421875,0.4934717028801131,0.5020220659700618,0.9797577770178189,0.9897754042352228,0.007185628742407401,0.014268727704900881,0.0732478603720665,0.9722412109375,0.4885257437177198,0.4977526106516406,0.9722374830592826,0.9859233397705975,0.0048140043761569365,0.009581881532683717,medseg_covid,segmentation
6,0.056086509674787524,0.9809814453125,0.4924877596064205,0.49917896862400923,0.9809799942009183,0.9903986886012174,0.003995525011922719,0.007959248646801032,0.0700193464756012,0.97276611328125,0.4883904890449183,0.49709854757099364,0.9727631209471588,0.9861935380058381,0.004017857142677775,0.008003557136149243,medseg_covid,segmentation
7,0.05300343371927738,0.9813323974609375,0.4909928287869981,0.495942132207945,0.9813321695818488,0.9905781419669317,0.0006534879921474679,0.0013061224489582673,0.06512716859579086,0.97279052734375,0.4919368071070562,0.5040714003282308,0.9727822211356337,0.986203353531492,0.011091393078478643,0.02193944712496975,medseg_covid,segmentation
8,0.05057286135852337,0.9813385009765625,0.4906692504881315,0.495290683794177,0.981338500976263,0.990581367588354,0.0,0.0,0.06108730286359787,0.97354736328125,0.49426835150785114,0.5080737888087834,0.9735367030163841,0.986590927372585,0.014999999999318182,0.029556650244981792,medseg_covid,segmentation
9,0.04845925234258175,0.98092041015625,0.5125432072818001,0.5374931918893582,0.9809035679047436,0.9903597366350068,0.04418284665885671,0.08462664714370971,0.05995030552148819,0.97239990234375,0.567576743877679,0.6330478848626094,0.9722508591053359,0.9859302173622824,0.1629026286500221,0.2801655523629365,medseg_covid,segmentation
10,0.046376908197999,0.9818634033203125,0.5506870911798067,0.6022013654312135,0.9818186268058292,0.9908259146683497,0.11955555555378436,0.2135768161940773,0.05565587729215622,0.9746826171875,0.5332807539173774,0.5777749036633251,0.974617549870304,0.9871456373253833,0.09194395796445079,0.1684041700012669,medseg_covid,segmentation
11,0.04490846171975136,0.9813934326171875,0.5191472000796642,0.5491556332700881,0.9813725130759088,0.990598695196809,0.056921887083419616,0.1077125713433673,0.054052382707595825,0.9734619140625,0.6315888122847695,0.718011702659836,0.9731710929003687,0.986403152166498,0.2900065316691703,0.44962025315317417,medseg_covid,segmentation
12,0.04359342083334923,0.9799224853515625,0.5508648544252142,0.6035412293915069,0.9798663879764542,0.9898308228546051,0.12186332087397406,0.21725163592840865,0.05297355055809021,0.96851806640625,0.6351507414597892,0.7239710979670111,0.9680828682091407,0.9837826281065581,0.3022186147104378,0.464159567827464,medseg_covid,segmentation
13,0.042192671075463296,0.9819854736328125,0.5938164955815387,0.6660622128598266,0.981901021305781,0.990867869535536,0.2057319698572964,0.3412565561841172,0.05066854208707809,0.976611328125,0.6205931273987717,0.7033774487065508,0.9764126554216713,0.9880655770374551,0.2647735993758721,0.4186893203756466,medseg_covid,segmentation
14,0.04122922569513321,0.9794525146484375,0.547204007641773,0.597943236294782,0.9793975000379495,0.9895915297651656,0.1150105152455966,0.20629494282439825,0.04898208826780319,0.9716552734375,0.6161744739886598,0.6997043915794221,0.9713686806399859,0.9854764257740368,0.26098026733733354,0.4139323573848074,medseg_covid,segmentation
15,0.04026981294155121,0.9813079833984375,0.5648622741785702,0.6245495085370155,0.9812468617194159,0.9905346786193472,0.14847768663772448,0.25856433845468385,0.04801211953163147,0.97266845703125,0.6687971678177052,0.7605540759715999,0.9722315238543833,0.9859202756827717,0.36536281178102714,0.535187876260428,medseg_covid,segmentation
16,0.03921930231153965,0.9786590576171875,0.5841664324547007,0.6540890369253236,0.9785518430137901,0.9891596689457783,0.18978102189561138,0.3190184049048688,0.04611464589834213,0.97855224609375,0.6539844008465205,0.7424411860142485,0.9783236281077548,0.989043060708435,0.32964517358528633,0.49583931132006204,medseg_covid,segmentation
17,0.03856462650001049,0.978765869140625,0.5821449675213977,0.6511727836605901,0.978662594220998,0.9892162484693847,0.1856273408217974,0.31312931885179535,0.04557908028364181,0.97156982421875,0.6560593946640536,0.7469538033449747,0.9711453880927075,0.9853614999270995,0.34097340123539976,0.5085461067628498,medseg_covid,segmentation
18,0.037960144132375716,0.98035888671875,0.5911717564855736,0.6631265445999164,0.9802606962119368,0.9900319670910892,0.20208281675921047,0.33622112210874355,0.04600398242473602,0.96002197265625,0.6379184855728373,0.7300553711341794,0.959267689015386,0.9792104411189041,0.3165692821302886,0.48090030114945476,medseg_covid,segmentation
19,0.03713797926902771,0.9793487548828125,0.6094381841258024,0.6880778879870015,0.9792134469059831,0.9894975687809157,0.23966292134562175,0.38665820719308747,0.04382728934288025,0.97415771484375,0.6461289418990501,0.7348878560247212,0.973841914716272,0.9867476290331548,0.31841596908182823,0.48302808301628747,medseg_covid,segmentation
20,0.036466021090745926,0.9799530029296875,0.5997901209106915,0.6750623314114619,0.979839179940159,0.98981694055552,0.2197410618812241,0.3603077222674037,0.04415967911481857,0.971435546875,0.6693457076028558,0.7614972817898995,0.9709529661478283,0.9852624418993908,0.36773844905788333,0.5377321216804083,medseg_covid,segmentation
21,0.03568397238850594,0.98096923828125,0.6360913950694913,0.720783135025816,0.9808191537786572,0.9903167100415236,0.29136363636032536,0.45124956001010863,0.04224070757627487,0.973388671875,0.6761099483654935,0.7681238375204038,0.9729488261267522,0.986288963243738,0.3792710706042349,0.5499587117970695,medseg_covid,segmentation
22,0.03527726195752621,0.9810394287109375,0.630817173069287,0.7143775980723037,0.9808980645951697,0.9903569316633493,0.2807362815434043,0.43839826448125824,0.04242864102125168,0.97574462890625,0.6427733772324663,0.7304749097421094,0.9754773100312544,0.9875864481742098,0.3100694444336782,0.47336337131000894,medseg_covid,segmentation
23,0.034716732800006866,0.980322265625,0.6280023760343103,0.7111909719164873,0.9801736649198767,0.9899875776395979,0.275831087148744,0.4323943661933768,0.04179954826831818,0.97335205078125,0.6662917200704799,0.7576532289033904,0.9729471831846569,0.9862881190911176,0.35963625695630286,0.5290183387156631,medseg_covid,segmentation
24,0.034096847474575046,0.9810272216796875,0.65166299931108,0.7390074527698511,0.9808543334120735,0.9903346418436798,0.32247166521008636,0.4876802636960224,0.04058691710233688,0.97559814453125,0.6619614844897634,0.7522579791807199,0.9752752009882805,0.9874828585913754,0.3486477679912464,0.5170330997700644,medseg_covid,segmentation
25,0.03381802663207054,0.981396484375,0.641561882655081,0.7271459804284103,0.9812456159778427,0.9905340439010126,0.30187814933231927,0.46375791695580787,0.04054242819547653,0.976953125,0.6547736081811256,0.7438373950810702,0.9766850255612923,0.988205012868913,0.33286219080095897,0.4994697772932272,medseg_covid,segmentation
26,0.033605435863137245,0.98082275390625,0.6243563816212505,0.7064971112714111,0.9806871371536022,0.990249412699195,0.2680256260888989,0.42274480984362717,0.03981732875108719,0.9760986328125,0.6921675597556004,0.7839439149289726,0.9756972457693898,0.9876991506251019,0.40863787374181104,0.5801886792328433,medseg_covid,segmentation
27,0.0329574003815651,0.9819091796875,0.6515130554993643,0.738550474857927,0.981752925749373,0.9907924575190284,0.32127318524935566,0.4863084921968257,0.0394550547003746,0.97239990234375,0.685038273389445,0.7776610647415731,0.9718865015406198,0.9857428414680991,0.3981900452382702,0.5695792880150471,medseg_covid,segmentation
28,0.03304969370365143,0.9795318603515625,0.633266768298561,0.7178895865332514,0.9793616798672589,0.9895732445754304,0.2871718567298632,0.4462059284910725,0.03849506080150604,0.9796875,0.6878197448779215,0.778583523763099,0.9794130746758803,0.9895994799733802,0.39622641507996276,0.5675675675528179,medseg_covid,segmentation
29,0.03342881929129362,0.9788604736328125,0.5953872848997411,0.6695691175854138,0.9787395339697932,0.9892555509882831,0.21203503582968905,0.3498826841825445,0.038442234694957736,0.97232666015625,0.6762245222516403,0.7685393214481411,0.9718479516175048,0.985723012588571,0.3806010928857759,0.5513556303077112,medseg_covid,segmentation
30,0.0325236901640892,0.980029296875,0.6397947966455139,0.7255239467529597,0.979857116033668,0.9898260920936127,0.2997324772573597,0.46122180141230673,0.03776992037892342,0.9733642578125,0.6829713319039578,0.7752796693760715,0.9728967667395718,0.9862622141627718,0.39304589706834364,0.5642971245893711,medseg_covid,segmentation
